image_name,EXPECTED_QUANTITY,asin_1,height_1,length_1,name_1,normalizedName_1,quantity_1,weight_1,width_1,asin_2,height_2,length_2,name_2,normalizedName_2,quantity_2,weight_2,width_2,asin_3,height_3,length_3,name_3,normalizedName_3,quantity_3,weight_3,width_3,asin_4,height_4,length_4,name_4,normalizedName_4,quantity_4,weight_4,width_4
102624,3,B000EXUB3E,2.599999997348,9.699999990105999,"NuGo All-Natural Nutrition Bar, Vanilla Yogurt, 1.76-Ounce Bars (Pack of 15)","(Pack of 15) NuGo All-Natural Nutrition Bar, Vanilla Yogurt, 1.76-Ounce Bars",1,1.8999999999999997,5.799999994084,B00GT4WCL6,3.599999996328,8.199999991636,Bali's Best Espresso Hard Candy 5.3 oz Bags in a Gift Box (Pack of 3),(Pack of 3) Bali's Best Espresso Hard Candy 5.3 oz Bags in a Gift Box,1,1.2499999999999998,5.99999999388,B00WHDN3BQ,2.2,13.599999999999998,ZERDSKY Men's Slim Fit Solid Color French Cuff Dress Shirt(Cufflinks Included) 8871,ZERDSKY Men's Slim Fit Solid Color French Cuff Dress Shirt(Cufflinks Included) 8871,1,0.4999999995807047,9.9,,,,,,,,
102625,2,B000EXUB3E,2.599999997348,9.699999990105999,"NuGo All-Natural Nutrition Bar, Vanilla Yogurt, 1.76-Ounce Bars (Pack of 15)","(Pack of 15) NuGo All-Natural Nutrition Bar, Vanilla Yogurt, 1.76-Ounce Bars",1,1.8999999999999997,5.799999994084,B00WHDN3BQ,2.2,13.599999999999998,ZERDSKY Men's Slim Fit Solid Color French Cuff Dress Shirt(Cufflinks Included) 8871,ZERDSKY Men's Slim Fit Solid Color French Cuff Dress Shirt(Cufflinks Included) 8871,1,0.4999999995807047,9.9,,,,,,,,,,,,,,,,
102642,5,B006ZPU6GW,0.399999999592,3.6999999962260004,18 Gauge Round Dead Soft 1/10 Sterling Silver Filled Wire - 5FT,18 Gauge Round Dead Soft 1/10 Sterling Silver Filled Wire - 5FT,1,0.022046001186074866,2.699999997246,B00CDB8AXS,2.599999997348,7.099999992758,6-LED Cool White Submersible Fountain Ring,6-LED Cool White Submersible Fountain Ring,1,0.3499999999999999,3.199999996736,B00FFJ5WAO,0.6999999992859999,9.49999999031,"Goody - Ouchless Cushion Brush, Gel Handle, Comfort Flex","Goody - Ouchless Cushion Brush, Gel Handle, Comfort Flex",1,0.3499999999999999,2.899999997042,B01C7QC5J8,3.199999996736,3.599999996328,Sea Turtle Salt and Pepper Shaker Set,Sea Turtle Salt and Pepper Shaker Set,2,0.14999999987421142,3.299999996634
10267,2,1890989290,1.699999998266,10.699999989085999,PTAEXAM: The Complete Study Guide,PTAEXAM: The Complete Study Guide,1,4.85,8.399999991432,B0026NZFCC,0.899999999082,13.599999986128,"New Crochet Vinyl Lace Tablecloth, 60"" wide X 90"" long Oblong, Bone Beige","New Crochet Vinyl Lace Tablecloth, 60"" wide X 90"" long Oblong, Bone Beige",1,1.8499999984486073,10.199999989596,,,,,,,,,,,,,,,,
102674,4,0064434974,0.099999999898,8.99999999082,Summertime in the Big Woods (Little House Picture Book),Summertime in the Big Woods (Little House Picture Book),1,0.4,8.799999991024,B00AFEMBFS,6.49999999337,6.699999993166,2 PACK of Cure Natural Aqua Gel 250ml - Best selling exfoliator in Japan,2 PACK of Cure Natural Aqua Gel 250ml - Best selling exfoliator in Japan,1,1.55,6.49999999337,B00SM3G9RK,2.899999997042,13.699999986026,"AMAZLINEN(TM) Premium Quality Sparkly Gold Round Sequin Tablecloth (108"" Round)","AMAZLINEN(TM) Premium Quality Sparkly Gold Round Sequin Tablecloth (108"" Round)",1,4.149999996519849,10.299999989494001,B019ULEPUU,3.99999999592,11.099999988678,"Summer Waves 50""x39"" Rocking Lounge","Summer Waves 50""x39"" Rocking Lounge",1,3.549999997023003,10.099999989698
102675,3,B00AFEMBFS,6.49999999337,6.699999993166,2 PACK of Cure Natural Aqua Gel 250ml - Best selling exfoliator in Japan,2 PACK of Cure Natural Aqua Gel 250ml - Best selling exfoliator in Japan,1,1.55,6.49999999337,B00SM3G9RK,2.899999997042,13.699999986026,"AMAZLINEN(TM) Premium Quality Sparkly Gold Round Sequin Tablecloth (108"" Round)","AMAZLINEN(TM) Premium Quality Sparkly Gold Round Sequin Tablecloth (108"" Round)",1,4.149999996519849,10.299999989494001,B019ULEPUU,3.99999999592,11.099999988678,"Summer Waves 50""x39"" Rocking Lounge","Summer Waves 50""x39"" Rocking Lounge",1,3.549999997023003,10.099999989698,,,,,,,,
102676,4,B00AFEMBFS,6.49999999337,6.699999993166,2 PACK of Cure Natural Aqua Gel 250ml - Best selling exfoliator in Japan,2 PACK of Cure Natural Aqua Gel 250ml - Best selling exfoliator in Japan,1,1.55,6.49999999337,B00SM3G9RK,2.899999997042,13.699999986026,"AMAZLINEN(TM) Premium Quality Sparkly Gold Round Sequin Tablecloth (108"" Round)","AMAZLINEN(TM) Premium Quality Sparkly Gold Round Sequin Tablecloth (108"" Round)",1,4.149999996519849,10.299999989494001,B00VV2YIEU,2.99999999694,11.49999998827,Food To Live Poppy Seeds (England) (4 Pounds),Food To Live Poppy Seeds (England) (4 Pounds),1,4.25,6.599999993268,B019ULEPUU,3.99999999592,11.099999988678,"Summer Waves 50""x39"" Rocking Lounge","Summer Waves 50""x39"" Rocking Lounge",1,3.549999997023003,10.099999989698
102677,8,B00SZR3JLW,3.899999996022,14.299999985414,"My Boot Trees, Boot Shaper Stands for Closet Organization. Many Patterns to Choose From. 1 Pair (Pink with Brown Polka Dots).","My Boot Trees, Boot Shaper Stands for Closet Organization. Many Patterns to Choose From. 1 Pair (Pink with Brown Polka Dots).",7,0.75,6.799999993064,B015XW83N0,2.49999999745,12.99999998674,"GLW® 50w Remote Control RGB Flood Light, 4 Models with 16 Color Tones Spotlight, Dimmable Color Changing Outdoor Security Light","GLW® 50w Remote Control RGB Flood Light, 4 Models with 16 Color Tones Spotlight, Dimmable Color Changing Outdoor Security Light",1,3.5999999969810736,9.49999999031,,,,,,,,,,,,,,,,
10268,3,1890989290,1.699999998266,10.699999989085999,PTAEXAM: The Complete Study Guide,PTAEXAM: The Complete Study Guide,1,4.85,8.399999991432,B0026NZFCC,0.899999999082,13.599999986128,"New Crochet Vinyl Lace Tablecloth, 60"" wide X 90"" long Oblong, Bone Beige","New Crochet Vinyl Lace Tablecloth, 60"" wide X 90"" long Oblong, Bone Beige",1,1.8499999984486073,10.199999989596,B01APA662K,2.1999999977560005,14.199999985516,"Samsung Chromebook 3 XE500C13-K02US 4 GB RAM 11.6"" Laptop (Black)","Samsung Chromebook 3 XE500C13-K02US 4 GB RAM 11.6"" Laptop (Black)",1,2.9999999974842284,13.099999986638,,,,,,,,
10269,4,1890989290,1.699999998266,10.699999989085999,PTAEXAM: The Complete Study Guide,PTAEXAM: The Complete Study Guide,1,4.85,8.399999991432,B0026NZFCC,0.899999999082,13.599999986128,"New Crochet Vinyl Lace Tablecloth, 60"" wide X 90"" long Oblong, Bone Beige","New Crochet Vinyl Lace Tablecloth, 60"" wide X 90"" long Oblong, Bone Beige",1,1.8499999984486073,10.199999989596,B01APA662K,2.1999999977560005,14.199999985516,"Samsung Chromebook 3 XE500C13-K02US 4 GB RAM 11.6"" Laptop (Black)","Samsung Chromebook 3 XE500C13-K02US 4 GB RAM 11.6"" Laptop (Black)",1,2.9999999974842284,13.099999986638,B01EFJY4DK,1.99999999796,15.299999984394,"Remedios 90*132-inch Rectangle Polyester Tablecloth - for Wedding, Restaurant, or Banquet use, Black","Remedios 90*132-inch Rectangle Polyester Tablecloth - for Wedding, Restaurant, or Banquet use, Black",1,5.879999995069087,12.399999987352
102702,4,B00TAD56DE,2.49999999745,14.49999998521,"Casecrown MacBook Pro / Air 13"" CaseCrown Campus Horizontal Messenger Bag, Charcoal Gray(CC-MI-4869C)","Casecrown MacBook Pro / Air 13"" CaseCrown Campus Horizontal Messenger Bag, Charcoal Gray(CC-MI-4869C)",1,2.549999997861594,11.899999987862001,B00VQTAS7E,5.799999994084,7.199999992656,"Eggstractor Egg Peeler, White","Eggstractor Egg Peeler, White",3,0.85,5.899999993982,,,,,,,,,,,,,,,,
102712,2,B005JRJFSW,2.1999999977560005,13.299999986434,Dremel Saw-Max SM840 Miter Cutting Guide,Dremel Saw-Max SM840 Miter Cutting Guide,1,0.75,10.199999989596,B00SDJGCL6,1.3999999985719997,13.199999986536,Battleship: Star Wars Edition Game,Battleship: Star Wars Edition Game,1,1.349999998867903,10.49999998929,,,,,,,,,,,,,,,,
10273,6,B0132YMOQS,2.99999999694,5.899999993982,Disney Infinity 3.0 Edition: Star Wars Rebels Sabine Wren Figure,Disney Infinity 3.0 Edition: Star Wars Rebels Sabine Wren Figure,1,0.14999999987421142,5.299999994594,B015P0Q78I,0.8661417314,9.055118101,AmazonBasics DisplayPort to DisplayPort Cable - 6 Feet,AmazonBasics DisplayPort to DisplayPort Cable - 6 Feet,5,0.220462262,5.0393700736,,,,,,,,,,,,,,,,
102731,11,B0078YA3HQ,0.49999999949,6.299999993574,POWERTEC 13151X Band Saw Blade with 59-1/4-Inch x 3/8-Inch x18 TPI,POWERTEC 13151X Band Saw Blade with 59-1/4-Inch x 3/8-Inch x18 TPI,2,0.1,5.99999999388,B00NEWYJE4,0.099999999898,6.599999993268,NB-13L Battery Pack for PowerShot G7 X,NB-13L Battery Pack for PowerShot G7 X,6,0.022046001167587297,2.699999997246,B017AGN1XO,2.49999999745,7.99999999184,"Fitbit Charge HR, Blue, Large","Fitbit Charge HR, Blue, Large",3,0.019999999983228187,7.99999999184,,,,,,,,
102732,10,B0078YA3HQ,0.49999999949,6.299999993574,POWERTEC 13151X Band Saw Blade with 59-1/4-Inch x 3/8-Inch x18 TPI,POWERTEC 13151X Band Saw Blade with 59-1/4-Inch x 3/8-Inch x18 TPI,2,0.1,5.99999999388,B00NOZ1EI0,0.5511811018,7.0078740086,Canon Battery Pack NB-13L,Canon Battery Pack NB-13L,5,0.022046001186074866,2.5984251942,B017AGN1XO,2.49999999745,7.99999999184,"Fitbit Charge HR, Blue, Large","Fitbit Charge HR, Blue, Large",3,0.019999999983228187,7.99999999184,,,,,,,,
10274,7,B002V1H0W2,2.99999999694,9.899999989902,"Intex Pool Volleyball Game, 94"" X 25"" X 36"", for Ages 6+, Color may vary","Intex Pool Volleyball Game, 94"" X 25"" X 36"", for Ages 6+, Color may vary",1,2.5999999978196646,8.99999999082,B0132YMOQS,2.99999999694,5.899999993982,Disney Infinity 3.0 Edition: Star Wars Rebels Sabine Wren Figure,Disney Infinity 3.0 Edition: Star Wars Rebels Sabine Wren Figure,1,0.14999999987421142,5.299999994594,B015P0Q78I,0.8661417314,9.055118101,AmazonBasics DisplayPort to DisplayPort Cable - 6 Feet,AmazonBasics DisplayPort to DisplayPort Cable - 6 Feet,5,0.220462262,5.0393700736,,,,,,,,
102746,5,B00OKIFV3Y,2.49999999745,2.899999997042,The Cube: Turns Quicker and More Precisely Than Original; Super-durable With Vivid Colors; Best-selling 3x3 Cube; 100% Money Back Guarantee!,The Cube: Turns Quicker and More Precisely Than Original; Super-durable With Vivid Colors; Best-selling 3x3 Cube; 100% Money Back Guarantee!,4,0.05000000000000001,2.599999997348,B017YVPPTS,1.181102361,10.629921249000002,"Alien Pros X-Dry Tennis Overgrip Tape perfect for your tennis racket, racquetball grip, squash racquet and more. 3-Pack, Space Theme Design - White","3-Pack Alien Pros X-Dry Tennis Overgrip Tape perfect for your tennis racket, racquetball grip, squash racquet and more. , Space Theme Design - White",1,0.14999999987421142,2.5590551155,,,,,,,,,,,,,,,,
10275,6,B0132YMOQS,2.99999999694,5.899999993982,Disney Infinity 3.0 Edition: Star Wars Rebels Sabine Wren Figure,Disney Infinity 3.0 Edition: Star Wars Rebels Sabine Wren Figure,1,0.14999999987421142,5.299999994594,B015P0Q78I,0.8661417314,9.055118101,AmazonBasics DisplayPort to DisplayPort Cable - 6 Feet,AmazonBasics DisplayPort to DisplayPort Cable - 6 Feet,5,0.220462262,5.0393700736,,,,,,,,,,,,,,,,
102754,3,B00ANL563W,0.99999999898,3.099999996838,"Goody's Back and Body Pain Formula, 24 Count","Goody's Back and Body Pain Formula, 24 Count",1,0.10000000000000002,2.49999999745,B00O3ZEBX0,0.599999999388,3.099999996838,Bare Minerals READY Foundation Broad Spectrum SPF20 R170 (Formerly Fairly Light) 0.49 oz,Bare Minerals READY Foundation Broad Spectrum SPF20 R170 (Formerly Fairly Light) 0.49 oz,1,0.08818400467034919,2.99999999694,B01B1GE6KG,5.49999999439,7.49999999235,Laser Lights Outdoor Starry Projector Red and Green Blinking Christmas light Decoration for House Valentine Wedding Party Nightclub,Laser Lights Outdoor Starry Projector Red and Green Blinking Christmas light Decoration for House Valentine Wedding Party Nightclub,1,1.349999998867903,5.49999999439,,,,,,,,
102763,3,B00QXJX3QK,1.799999998164,10.899999988882,"Accord AMFRRBMA410 Manhattan Floor Register, 4-Inch x 10-Inch(Duct Opening Measurements), Light Oil-Rubbed Bronze","Accord AMFRRBMA410 Manhattan Floor Register, 4-Inch x 10-Inch(Duct Opening Measurements), Light Oil-Rubbed Bronze",1,1.3,5.299999994594,B00VEAA6U4,0.6999999992859999,10.99999998878,"Wilton Christmas Cookie Boxes, 4-Pack","4-Pack Wilton Christmas Cookie Boxes,",2,0.022046001167587297,6.099999993778,,,,,,,,,,,,,,,,
102772,15,B00PLUIR2C,1.0999999988780003,6.699999993166,"DenTek Fresh Clean Floss Pick, 75 Count","DenTek Fresh Clean Floss Pick, 75 Count",12,0.15,4.9999999949,B00QL8KUH8,1.699999998266,9.699999990105999,"Wet Brush Hair Brush, Safari-Giraffe","Wet Brush Hair Brush, Safari-Giraffe",1,0.45,2.899999997042,B014EPFBS2,4.899999995002001,5.099999994798,"[2 Pack]HKYH Solar Fence Light With Bracket White 3 LED Solar Gutter Lights 2nd Generation Night Utility Security Light for Indoor Outdoor Permanent or Portable for House, Fence, Garden, Shed, Stairs","2 Pack [ ]HKYH Solar Fence Light With Bracket White 3 LED Solar Gutter Lights 2nd Generation Night Utility Security Light for Indoor Outdoor Permanent or Portable for House, Fence, Garden, Shed, Stairs",1,0.6499999994549162,4.9999999949,B01EESQ214,3.799999996124,9.299999990514001,"eCyber iPhone 6/6S 4.7"" Phone Case Ultra Thin Slim Fit Full body Rugged Heavy Duty Series Hybrid Armor Shock-Absorption Defender Shield Bumper (Silver for iPhone 6/6S)","eCyber iPhone 6/6S 4.7"" Phone Case Ultra Thin Slim Fit Full body Rugged Heavy Duty Series Hybrid Armor Shock-Absorption Defender Shield Bumper (Silver for iPhone 6/6S)",1,0.09999999991614096,6.799999993064
102773,14,B00PLUIR2C,1.0999999988780003,6.699999993166,"DenTek Fresh Clean Floss Pick, 75 Count","DenTek Fresh Clean Floss Pick, 75 Count",12,0.15,4.9999999949,B00QL8KUH8,1.699999998266,9.699999990105999,"Wet Brush Hair Brush, Safari-Giraffe","Wet Brush Hair Brush, Safari-Giraffe",1,0.45,2.899999997042,B014EPFBS2,4.899999995002001,5.099999994798,"[2 Pack]HKYH Solar Fence Light With Bracket White 3 LED Solar Gutter Lights 2nd Generation Night Utility Security Light for Indoor Outdoor Permanent or Portable for House, Fence, Garden, Shed, Stairs","2 Pack [ ]HKYH Solar Fence Light With Bracket White 3 LED Solar Gutter Lights 2nd Generation Night Utility Security Light for Indoor Outdoor Permanent or Portable for House, Fence, Garden, Shed, Stairs",1,0.6499999994549162,4.9999999949,,,,,,,,
102774,12,B00PLUIR2C,1.0999999988780003,6.699999993166,"DenTek Fresh Clean Floss Pick, 75 Count","DenTek Fresh Clean Floss Pick, 75 Count",10,0.15,4.9999999949,B00QL8KUH8,1.699999998266,9.699999990105999,"Wet Brush Hair Brush, Safari-Giraffe","Wet Brush Hair Brush, Safari-Giraffe",1,0.45,2.899999997042,B014EPFBS2,4.899999995002001,5.099999994798,"[2 Pack]HKYH Solar Fence Light With Bracket White 3 LED Solar Gutter Lights 2nd Generation Night Utility Security Light for Indoor Outdoor Permanent or Portable for House, Fence, Garden, Shed, Stairs","2 Pack [ ]HKYH Solar Fence Light With Bracket White 3 LED Solar Gutter Lights 2nd Generation Night Utility Security Light for Indoor Outdoor Permanent or Portable for House, Fence, Garden, Shed, Stairs",1,0.6499999994549162,4.9999999949,,,,,,,,
102782,4,B00D7H9LIA,1.99999999796,7.699999992146,HotHands Hand Warmers 10 Pair Value Pack,HotHands Hand Warmers 10 Pair Value Pack,4,1.149999999035621,5.199999994696,,,,,,,,,,,,,,,,,,,,,,,,
102783,10,B0007LTNXC,2.299999997654,6.099999993778,"Highland Notes, 3 x 3-Inches, Yellow, 12-Pads/Pack","Highland Notes, 3 x 3-Inches, Yellow, 12-Pads/Pack",6,1.149999999035621,3.099999996838,B00D7H9LIA,1.99999999796,7.699999992146,HotHands Hand Warmers 10 Pair Value Pack,HotHands Hand Warmers 10 Pair Value Pack,4,1.149999999035621,5.199999994696,,,,,,,,,,,,,,,,
10279,2,B00CEQLJ8U,1.699999998266,5.99999999388,"Water Sports Water Balloon Refill Kit, 500-Pack","500-Pack Water Sports Water Balloon Refill Kit,",1,0.14999999987421142,5.49999999439,B01ARFWU46,3.799999996124,4.599999995308,LightPlus Ultrabright LED Indoor/Outdoor Light — BBQ Grill Light with Touch Sensing Technology — Versatile Mounting Capabilities / Durable ABS Plastic / Heat Resistant / 360 Degree Illumination,LightPlus Ultrabright LED Indoor/Outdoor Light — BBQ Grill Light with Touch Sensing Technology — Versatile Mounting Capabilities / Durable ABS Plastic / Heat Resistant / 360 Degree Illumination,1,0.5499999995387752,4.49999999541,,,,,,,,,,,,,,,,
102826,2,B015UA1O5Y,2.99999999694,11.399999988372,Disney Infinity 3.0 Edition: Star Wars The Force Awakens Play Set,Disney Infinity 3.0 Edition: Star Wars The Force Awakens Play Set,1,0.5499999995387752,4.699999995206,B0173QSFWS,0.6999999992859999,11.599999988168,JETech® 2.4G Wireless Keyboard for Windows 8 / 7 / Vista / XP (White),JETech® 2.4G Wireless Keyboard for Windows 8 / 7 / Vista / XP (White),1,0.7999999993291277,5.099999994798,,,,,,,,,,,,,,,,
10283,5,0373211627,1.49999999847,8.699999991126,Walk the Edge (Thunder Road),Walk the Edge (Thunder Road),1,1.04999999911948,5.49999999439,B00IU2B9NM,2.5196850368,7.480314953,USB OUTLET MULTIPLIER (INCLUDES 6 SOCKETS AND 2 USB PORTS),USB OUTLET MULTIPLIER (INCLUDES 6 SOCKETS AND 2 USB PORTS),3,0.4409200233517459,3.7795275552,B00J2SU880,1.3999999985719997,6.699999993166,Patio Misting System (MC/520),Patio Misting System (MC/520),1,0.3499999999999999,6.699999993166,,,,,,,,
10285,3,B0017D1GG6,5.599999994287999,12.299999987454,"Simple Green 11001CT Clean Building All-Purpose Cleaner Concentrate, 1gal Bottle","Simple Green 11001CT Clean Building All-Purpose Cleaner Concentrate, 1gal Bottle",2,9.099999992368826,5.599999994287999,B01CJ3N5F2,5.99999999388,15.49999998419,"Kipling Art U Tote Bag, Sandcastle Combo, One Size","Kipling Art U Tote Bag, Sandcastle Combo, One Size",1,1.0999999990775504,8.99999999082,,,,,,,,,,,,,,,,
102855,7,B008BR9TZG,0.49999999949,1.99999999796,"AM Conservation Group, Inc. FA012CPB1-WS-2 Simply Conserve Two Pack of Low Flow 1.5 GPM WaterSense Standard Faucet Aerators","AM Conservation Group, Inc. FA012CPB1-WS-2 Simply Conserve Two Pack of Low Flow 1.5 GPM WaterSense Standard Faucet Aerators",5,0.05,1.699999998266,B017ZHBR7U,2.49999999745,4.199999995716,"Monsoon G1/4"" 90° Rotary Fitting with Light Port, 5/8"" OD Matched Body, Red, 4-pack","Monsoon G1/4"" 90° Rotary Fitting with Light Port, 5/8"" OD Matched Body, Red, 4-pack",1,0.7999999993291277,3.199999996736,B01G9ZWONU,0.599999999388,5.799999994084,Stand Flip Magnetic PU Leather Wallet Phone Cover Pouch Case For Samsung Galaxy S7 SM-G930 (Moon Couple),Stand Flip Magnetic PU Leather Wallet Phone Cover Pouch Case For Samsung Galaxy S7 SM-G930 (Moon Couple),1,0.019999999983228187,2.99999999694,,,,,,,,
102856,8,B008BR9TZG,0.49999999949,1.99999999796,"AM Conservation Group, Inc. FA012CPB1-WS-2 Simply Conserve Two Pack of Low Flow 1.5 GPM WaterSense Standard Faucet Aerators","AM Conservation Group, Inc. FA012CPB1-WS-2 Simply Conserve Two Pack of Low Flow 1.5 GPM WaterSense Standard Faucet Aerators",3,0.05,1.699999998266,B017ZHBR7U,2.49999999745,4.199999995716,"Monsoon G1/4"" 90° Rotary Fitting with Light Port, 5/8"" OD Matched Body, Red, 4-pack","Monsoon G1/4"" 90° Rotary Fitting with Light Port, 5/8"" OD Matched Body, Red, 4-pack",1,0.7999999993291277,3.199999996736,B01G96KXFK,2.299999997654,4.299999995614,Premium Probiotic Supplement for Men & Women 60 Vegetarian Capsules 2 Month Supply Improves Digestion Boosts Energy Lifts Mood Natural Gluten Free Sourced & Manufactured in USA,Premium Probiotic Supplement for Men & Women 60 Vegetarian Capsules 2 Month Supply Improves Digestion Boosts Energy Lifts Mood Natural Gluten Free Sourced & Manufactured in USA,3,0.14999999987421142,2.299999997654,B01G9ZWONU,0.599999999388,5.799999994084,Stand Flip Magnetic PU Leather Wallet Phone Cover Pouch Case For Samsung Galaxy S7 SM-G930 (Moon Couple),Stand Flip Magnetic PU Leather Wallet Phone Cover Pouch Case For Samsung Galaxy S7 SM-G930 (Moon Couple),1,0.019999999983228187,2.99999999694
102857,6,B008BR9TZG,0.49999999949,1.99999999796,"AM Conservation Group, Inc. FA012CPB1-WS-2 Simply Conserve Two Pack of Low Flow 1.5 GPM WaterSense Standard Faucet Aerators","AM Conservation Group, Inc. FA012CPB1-WS-2 Simply Conserve Two Pack of Low Flow 1.5 GPM WaterSense Standard Faucet Aerators",1,0.05,1.699999998266,B017ZHBR7U,2.49999999745,4.199999995716,"Monsoon G1/4"" 90° Rotary Fitting with Light Port, 5/8"" OD Matched Body, Red, 4-pack","Monsoon G1/4"" 90° Rotary Fitting with Light Port, 5/8"" OD Matched Body, Red, 4-pack",1,0.7999999993291277,3.199999996736,B01G96KXFK,2.299999997654,4.299999995614,Premium Probiotic Supplement for Men & Women 60 Vegetarian Capsules 2 Month Supply Improves Digestion Boosts Energy Lifts Mood Natural Gluten Free Sourced & Manufactured in USA,Premium Probiotic Supplement for Men & Women 60 Vegetarian Capsules 2 Month Supply Improves Digestion Boosts Energy Lifts Mood Natural Gluten Free Sourced & Manufactured in USA,3,0.14999999987421142,2.299999997654,B01G9ZWONU,0.599999999388,5.799999994084,Stand Flip Magnetic PU Leather Wallet Phone Cover Pouch Case For Samsung Galaxy S7 SM-G930 (Moon Couple),Stand Flip Magnetic PU Leather Wallet Phone Cover Pouch Case For Samsung Galaxy S7 SM-G930 (Moon Couple),1,0.019999999983228187,2.99999999694
